r,k
13,15
6,7
19,22
21,25
11,14
9,12
21,25
24,28
7,8
23,28
5,7
12,15
16,19
20,22
25,30
18,21
24,28
8,9
14,16
17,21
21,26
9,11
9,12
19,22
14,15
12,15
21,26
22,28
6,8
18,22
12,14
9,12
5,7
23,26
6,8
22,25
16,18
11,12
24,30
9,12
10,12
8,9
15,16
14,18
19,22
20,25
5,7
17,21
20,25
5,7
6,7
13,15
17,19
10,12
20,22
11,14
24,28
6,8
7,9
23,26
18,22
10,12
8,11
25,30
8,11
13,15
12,15
6,8
16,19
15,18
15,18
19,22
16,21
24,30
8,9
8,9
23,29
12,14
13,16
18,22
17,21
22,26
8,9
19,21
6,8
20,25
25,29
8,9
9,12
18,21
18,22
11,14
17,21
8,9
17,21
21,23
22,25
7,8
16,18
22,25
13,15
18,22
11,14
20,23
17,19
10,14
19,23
8,9
25,30
12,15
7,8
13,15
11,12
18,22
15,19
16,18
17,21
17,19
8,9
18,21
25,30
24,29
11,14
24,28
17,22
20,25
14,16
14,16
14,16
12,15
18,21
24,26
10,14
19,23
24,29
20,22
9,9
19,22
22,26
12,14
20,23
23,26
24,28
24,26
19,23
10,12
21,25
11,14
6,8
25,29
19,23
7,9
12,14
15,18
22,26
12,15
7,9
15,18
7,8
8,9
19,23
25,30
9,11
6,8
16,18
15,18
5,7
20,23
7,9
16,19
21,26
23,28
23,28
7,9
8,11
23,26
16,18
15,18
9,11
25,29
20,23
8,11
9,9
24,29
21,25
14,16
21,25
6,8
19,22
10,12
19,23
5,7
7,9
20,22
18,18
9,11
15,18
22,23
17,21
21,25
19,23
16,19
9,11
23,25
10,11
15,18
10,12
7,9
15,18
13,15
25,29
15,19
7,8
11,14
22,25
8,11
13,16
6,8
13,16
7,9
6,7
10,12
18,19
24,28
19,23
15,18
9,12
12,15
24,28
5,7
16,19
18,21
21,25
21,26
9,11
21,25
12,15
9,11
22,25
11,14
15,18
15,18
9,12
11,14
11,14
20,23
15,19
18,22
6,8
20,25
23,28
22,26
10,14
11,14
25,30
21,25
6,8
12,12
20,25
14,16
18,21
24,28
8,9
15,18
22,25
14,18
9,11
20,23
11,14
15,19
21,23
16,19
18,22
14,18
22,23
21,23
21,25
25,29
12,14
5,7
15,19
10,12
20,25
20,23
18,22
9,11
11,14
8,9
12,15
19,22
5,5
6,8
14,18
10,12
8,11
11,14
13,14
18,21
19,23
25,30
18,21
24,29
19,23
20,25
5,7
18,21
5,7
22,26
25,28
11,12
10,11
21,23
24,26
18,22
7,9
25,30
9,11
10,11
14,16
12,15
6,7
25,29
16,19
18,22
18,22
22,26
24,29
14,15
15,19
13,14
5,7
15,18
5,7
25,30
23,28
13,16
14,18
6,8
12,14
15,16
6,8
20,22
8,11
6,8
15,18
18,21
